Time,Amount,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,label
108074.90018878735,97.95,4.781022,-2.033206,0.024231,0.536837,2.6746,-2.184703,-0.520456,-2.008368,0.686601,-0.012361,0
155824.47224100117,16.01,0.13958,-0.737546,-0.968935,-1.368833,0.702514,-0.847619,0.441607,-0.305665,1.133298,0.707123,0
77820.6491548553,16.45,0.726159,-0.532851,-1.037899,-0.533272,-1.208912,-1.015576,0.819067,0.175662,-0.261505,-0.226924,0
79338.65867797156,97.91,1.867463,0.526869,-0.438857,0.354499,-1.517292,-0.734559,0.42699,-0.767024,-1.126481,-0.179865,0
18213.35801410868,0.01,-0.894079,2.122361,-0.462495,0.969575,-1.47073,-2.379072,0.13909,-0.697747,-0.707281,-1.381138,0
114223.26313393695,20.58,-1.686402,2.234521,0.241295,-1.131485,3.621985,-0.97981,0.200757,-1.061226,-0.970967,0.659514,0
95918.67923943506,1.12,-1.349604,0.116998,-0.05444,-3.782224,-0.502176,0.477682,1.87039,0.721341,0.918966,0.917283,0
38675.683841349266,5.38,-2.162517,-0.331996,0.869326,0.294849,0.951992,-0.333542,1.306115,-0.810719,-0.852011,-1.606311,0
8636.376152392486,75.2,-0.70318,-0.606154,0.356143,-0.642519,-0.578734,0.861319,-1.599202,2.017448,-0.857146,-1.913502,0
99963.50542202823,69.1,1.842608,1.441603,0.787002,-1.3629,0.645368,-0.219326,-1.414543,-0.220607,0.43791,0.843295,0
107064.79860634495,32.72,-0.429609,0.043489,2.186949,-3.051994,-0.801133,1.138268,-0.928219,2.442592,0.117518,0.017192,0
163463.76976531956,8.46,-0.375938,-1.326318,-1.358464,0.706985,1.315763,0.234454,1.006341,-0.256361,-1.449315,1.653565,0
139016.6742122189,1067.29,-3.812891,-1.114489,0.73774,-1.142984,0.025948,-1.052085,-0.420622,-1.070016,-0.991266,0.421155,0
41037.11513326955,48.66,-2.040015,4.411731,3.611029,-0.096435,0.086236,1.113411,-0.929548,-0.30514,0.297853,-0.086745,0
167923.943894182,13.63,3.143917,3.024829,-0.710212,-2.421031,0.633336,0.067414,-1.90451,-0.770632,-2.388477,1.210148,0
146175.22477631213,136.69,-1.160701,-1.24504,1.017496,0.418917,-0.34498,0.605924,-0.56851,0.200157,0.3637,1.046022,0
3675.3541949468977,132.37,0.374861,1.508009,-0.710489,-1.151976,2.518347,-0.707124,1.228944,0.008635,-0.811199,1.015797,0
37938.91793410978,22.03,-2.977573,1.997819,-0.082763,-0.030133,-1.824756,0.611818,0.494793,0.743818,0.704469,2.024308,0
17414.438638019325,97.65,2.11097,-0.611718,-2.277676,1.079715,0.955971,0.73727,0.343499,1.142962,0.520867,1.799801,0
108210.87157790858,61.93,-2.120883,1.147928,1.194046,0.842858,-0.224021,-0.79201,0.084327,0.691371,1.280255,-0.03104,0
72128.62134410901,2.82,-3.128139,-1.56874,1.172386,-2.140716,2.191577,2.307816,0.824308,1.727405,-0.395014,-0.69779,0
119662.76044844213,259.38,-0.300554,0.287881,3.041255,2.360772,-0.789645,-1.92591,-0.241173,-0.183939,-3.645733,1.132968,0
103152.13460579622,23.29,2.579745,-0.460804,-1.42744,-0.090261,-2.186933,0.395446,-0.23776,-0.219957,0.542062,-0.64025,0
105997.48805561029,350.05,-3.33765,-0.354144,-0.125583,-0.061275,0.135909,1.651459,1.321545,-1.606703,0.438559,2.375195,0
122474.70522359785,140.27,-3.29728,-1.184234,-0.203218,-0.09118,1.847013,-0.442491,-0.092668,0.394414,0.415742,-2.686318,0
125112.24381996079,24.85,-0.420032,-2.969324,0.513356,1.796969,0.285751,0.551322,-0.214232,-0.102677,1.056183,1.515606,0
149777.91725863685,0.04,-1.004404,0.080649,-1.575084,1.037772,1.554987,0.676815,1.563643,0.523037,0.043127,-1.916783,0
125324.52371973559,33.1,-0.531199,0.169033,-0.956376,1.259885,0.474505,1.359247,-0.581641,-0.816617,-0.384335,-1.484085,0
121385.94691002116,9.11,0.84265,-1.883095,0.551659,2.9197,-1.773907,-1.010125,0.717551,0.023546,0.504074,0.108996,0
113862.05716207415,27.58,2.170335,0.53452,-1.249826,-0.029708,1.775274,-2.653866,0.212742,-1.073915,0.514977,1.127646,0
73633.74991814548,290.13,0.79346,0.047002,-1.042286,1.488573,2.005299,-1.67067,1.534172,-2.154549,-0.016892,-1.093766,0
75929.18221920134,34.84,3.094305,1.195319,1.417867,-0.831818,1.227082,0.596062,-0.331757,0.580775,0.465351,-0.515059,0
50655.927789103094,387.14,-1.955691,0.519586,0.819896,-1.067349,1.126438,-0.616558,4.077034,0.973151,-0.540814,-0.891834,0
23018.674890809438,181.44,2.062012,-0.612838,1.015095,0.499576,0.426979,-1.36693,1.175398,-0.013258,1.076146,-0.175905,0
86117.9511293821,42.0,0.783193,2.000417,1.548936,0.644146,-2.02999,0.523506,2.327099,0.303873,0.388824,0.121689,0
26593.90353108409,8.91,1.629236,-1.893805,1.804099,1.140308,0.851107,1.77173,-2.547473,0.706919,-0.414532,1.191509,0
167732.9070468038,14.26,-0.589231,-1.765091,1.896742,-0.309652,-0.15251,-0.338918,1.711387,0.338299,-0.907317,0.033358,0
15110.755511020205,276.98,-1.058815,1.599397,0.682427,0.866124,1.631769,2.095358,-1.110117,-0.106187,0.166428,-1.34109,0
165555.0973646289,9.23,-0.552401,1.815135,-1.742186,0.927373,1.29262,0.054684,1.182414,-0.479265,-1.973607,0.063736,0
169407.7184348096,0.97,4.379989,0.25702,-1.00049,-1.2715,-0.624109,1.673685,1.21195,-1.3137,0.87701,0.126445,0
25711.943513203983,100.04,-0.724532,1.69863,0.127316,1.388075,-1.989046,0.202344,2.159424,-1.093865,-2.369416,-1.234168,0
70783.87303789609,46.03,0.219261,-1.331253,-0.817525,0.214877,-0.298938,1.722498,0.353633,-3.189387,0.81434,0.864354,0
7949.2565413588745,16.16,-0.831363,1.001711,2.327566,-1.209925,-1.920802,-1.884947,2.062472,0.203586,1.701938,0.941178,0
9707.226165637461,1.02,-0.274739,-0.569822,0.729344,-0.198769,2.18958,-1.075429,-1.053599,-1.018043,-0.598225,0.937258,0
123733.43537624256,95.78,0.748185,-2.209584,-0.704808,-0.973975,1.29244,-1.411479,-0.775319,1.053206,-2.115893,1.652987,0
114896.74599139128,8.32,-2.17938,0.496953,-1.655982,-0.334987,0.599246,-0.404358,-0.213002,-0.800674,1.126822,-0.109363,0
162145.23093867535,17.08,-0.675477,-0.47866,0.345207,-1.462269,-0.235823,-1.005842,0.402847,1.032485,1.864113,-0.187281,0
83633.36282146031,16.55,-2.491041,1.07619,-2.266632,1.972112,-1.042726,-0.38117,-0.89166,0.322128,0.15553,-1.339035,0
89384.0929531101,10.77,-1.653928,-0.123525,-1.1104,-0.773396,3.313532,0.205029,-0.96128,-1.239891,0.47154,0.491789,0
83457.02109634939,10.28,-2.12778,-0.817097,-0.265767,-2.151487,1.682912,-0.333166,0.479437,-0.620222,2.868295,-0.38223,0
136057.87436819437,27.63,-2.374546,0.353338,-0.651067,-1.219329,-0.16488,-1.071797,0.435361,0.276266,-0.714439,-1.633079,0
38356.78958201366,32.31,0.773178,1.912792,-0.358422,-0.733722,-1.151651,-0.015822,-2.357153,-0.86271,1.109601,0.242588,0
114653.10570187205,65.0,0.816237,0.311399,0.238071,-0.813046,-0.46284,1.752578,0.158847,-1.622213,-0.25531,0.716547,0
155270.1637774793,0.01,-3.337971,-3.188828,0.893484,0.844794,2.311779,-1.869446,1.625434,-1.059179,1.465603,0.121001,0
119579.54502758193,162.37,-2.313507,3.121595,-0.297847,-0.182366,-0.371142,-2.083869,-2.116501,0.304348,1.398839,-0.364838,0
149662.34704128985,38.78,-1.77061,0.463229,-1.311659,0.573891,0.801874,-0.171787,-0.88103,0.964476,-1.260687,1.012587,0
6956.582919995307,155.5,0.082751,1.449931,1.258007,1.762487,0.55969,-3.08279,-1.021218,-3.258875,-0.508907,1.510116,0
61343.361647758764,2.08,0.877993,-0.585577,0.403932,1.662282,0.961414,0.567987,0.255869,1.535261,1.417799,0.719222,0
123248.69923213354,0.01,-2.310003,-2.833937,-3.514456,-3.057946,0.675514,-0.510442,-1.587395,-0.163744,0.454915,-1.137009,0
109101.76893677548,134.44,0.654511,-0.06099,0.52739,1.395371,1.391193,1.727783,-1.715341,0.226027,0.156112,0.719278,0
166804.3106433331,4.65,-0.089502,-0.274003,0.176209,0.188591,0.786518,0.754341,-0.032152,0.289938,2.317983,-0.351389,0
42396.87988792127,402.18,-3.783585,-1.325823,-1.873658,-0.151303,-3.982335,-0.514157,-0.036255,-0.572573,1.151026,-1.112237,0
135012.4166731343,9.17,-5.48233,0.853567,0.816879,-1.636393,-0.724997,1.431667,1.416256,1.221609,0.303001,-1.155924,0
150961.2817657908,7.82,3.415722,-3.245946,-0.207021,-0.497793,-0.23357,-0.83706,1.904553,-0.605048,-1.402756,0.457371,0
94842.7773253671,3.29,-0.787723,-0.145544,0.001245,0.844705,-1.0788,-1.016247,1.038418,0.464842,-0.163287,1.479105,0
103723.44366520795,53.76,-0.092141,-1.450239,-0.091576,1.024334,0.529542,0.183245,-1.115533,-1.85566,0.211298,0.180771,0
67655.64064512891,325.83,-0.292987,3.228244,-0.042424,2.048508,-0.085227,1.840683,0.616618,-0.579227,0.256614,-1.233617,0
134446.4017602968,5.76,0.85083,-1.735471,0.912299,-0.521048,0.535146,0.868261,0.216838,-0.55092,1.399886,1.439118,0
27858.610709301178,51.98,0.387795,0.471001,-0.365504,0.761648,-1.656987,-1.535849,-1.621532,0.207822,-0.294537,-1.473724,0
152567.68029443518,70.54,-0.486076,-0.446253,0.381706,1.367618,0.80354,2.919708,0.878903,1.143396,0.455321,2.149364,0
137810.42702723274,9.33,-1.228569,-1.098796,-0.532855,0.222735,1.927817,1.820251,0.16677,1.697963,-0.568216,0.18347,0
46402.633048482545,15.29,0.883738,-0.983046,-0.431955,-1.46786,-1.866774,2.050436,0.827653,0.101859,1.197464,-0.869155,0
127506.52537941995,3.74,0.151478,0.306884,0.846116,-0.412234,0.25275,-1.643226,-0.740113,-0.443336,-1.528039,0.076517,0
132171.82759447978,52.38,-1.553127,0.696959,0.398761,1.245862,1.836712,0.967076,2.601373,-1.517292,-0.809934,1.142094,0
130487.71778040136,8.64,-0.524285,1.936448,0.504253,0.080463,0.298358,-1.88716,0.58616,2.479324,-0.677241,-0.284445,0
19940.194168516922,217.31,1.566179,-1.131716,-0.804748,-2.044121,-0.749579,0.661858,-0.70272,1.702846,0.535349,0.471901,0
134215.5842418553,3.09,4.372441,3.068883,2.104342,1.458647,2.999406,-0.781244,-0.530466,0.430113,-0.963708,-1.518301,0
84096.39307818866,49.77,-4.612467,-1.039911,1.688217,0.727311,0.339102,-1.208316,0.751141,-1.436023,-0.987847,-0.323913,0
79361.02607153136,67.22,-5.770038,-2.805758,2.090733,-0.32251,-1.983114,1.897453,-0.158598,-1.047325,0.86766,-0.485985,0
53793.97041415743,23.6,-0.973186,1.78868,-1.490278,2.094445,0.982322,0.324054,2.146549,1.467088,1.08888,-1.040618,0
114682.3773746656,166.9,-1.405557,5.184838,2.087932,-0.316368,0.194225,-2.073363,-0.044715,-0.023853,1.236527,0.15078,0
1973.0275408639236,41.5,-0.97385,0.5121,-0.13467,0.240416,-0.250192,1.18783,-1.784304,0.816279,0.492527,-1.003055,0
33499.53813949505,72.37,-0.690377,-1.305402,0.166923,0.689945,0.057478,-0.557137,1.326403,-0.498255,-0.79553,-0.350451,0
26358.74661558436,85.8,0.36799,1.04347,0.04855,0.649197,0.128304,4.1813,-0.654974,-0.343482,-1.590604,0.856726,0
115581.86456383043,338.22,-1.616891,-2.448289,-0.056518,2.593976,1.70304,0.61957,2.24745,0.415375,-0.628925,0.753069,0
134442.76201539606,325.84,0.817361,0.132344,1.047226,-2.052844,0.934552,1.298679,2.342255,1.382378,1.932846,1.846259,0
135678.40612871276,1.17,0.580689,1.215512,0.043771,0.799545,-1.250436,0.515709,-2.123865,1.106498,-1.53572,-0.250697,0
112704.35204945764,2.23,2.177205,2.106299,1.385361,2.72901,-1.099125,2.666114,-0.460785,-0.409958,0.371151,-1.36177,0
53010.996397426,8.05,-1.627662,1.446616,0.314613,-1.838067,-1.742723,0.947087,-0.492387,-0.897362,0.88484,0.207991,0
153905.78110380637,216.41,0.510365,2.390413,-0.116678,-0.215086,2.159929,1.139362,-0.405164,-0.323187,0.284587,-1.055309,0
32213.342278766806,36.1,-0.099745,-0.453748,-0.857127,0.239643,-1.32801,0.430748,-0.200368,0.763688,2.446061,-0.168483,0
94086.54710788543,17.55,-1.875623,0.008491,1.936499,1.618431,-1.183292,1.550782,1.495687,-1.407746,-1.588718,1.230316,0
88323.11526019331,11.08,-2.905631,-1.556833,1.160923,2.858289,-0.38835,2.188724,2.031798,-1.886186,2.264485,-2.225918,0
162177.94658415695,4376.96,0.453615,1.78569,0.738306,0.133732,-1.099253,-0.961488,-1.098954,0.693839,2.324133,0.224645,0
22900.263449791408,74.53,2.545148,-0.506185,-2.957363,0.739831,0.717664,1.393154,0.192257,0.496655,2.618498,-0.635763,0
93468.38466322036,46.89,1.005475,2.969183,0.253199,1.987788,-2.05168,-1.46752,-0.156847,1.454287,-0.600839,-1.542409,0
90441.94948549052,568.44,1.848773,-1.145293,-0.265429,1.465733,-0.850836,-0.45049,0.682414,-0.154377,-1.060352,-0.195049,0
168826.80172704943,0.15,3.396666,-1.973721,0.85447,-0.338232,3.037275,-1.367939,-0.33475,-0.096029,-2.272012,1.042839,0
172698.69181317117,2.86,0.236507,-0.16046,-0.329775,0.067993,0.400666,0.177391,0.222695,-0.627265,0.256045,-0.088671,0
164405.9325621138,1.6,-3.679045,0.300705,-0.192213,1.648273,-2.223961,0.546812,1.073768,0.911937,-1.209542,-0.668399,0
36824.492855534394,106.72,-1.294506,3.637665,0.348054,-0.484998,0.092881,-0.880709,-0.28747,-0.467959,1.756616,-0.950032,0
116272.22433374819,582.47,0.971655,-1.358688,0.882565,-4.165346,-0.936145,-0.504914,-0.49783,-1.565116,0.457488,0.486006,0
41799.25352312738,15.8,0.368992,-4.595915,-1.794364,-0.348265,-1.062071,1.944572,-0.018833,0.255962,-1.330315,-0.467432,0
143686.36796179222,64.12,-0.826288,-0.337311,-0.683211,1.745623,-2.094696,0.524786,-2.929231,0.269354,-1.243971,-0.556341,0
149976.28129305982,6.38,-0.437939,2.55461,1.829852,-0.339313,1.091612,0.232263,-0.250317,-0.316317,0.139253,0.440154,0
74130.16793040317,25.9,0.041554,1.974844,-0.010972,-2.215092,1.498758,-1.74708,1.29997,0.116687,0.090511,1.958696,0
151610.0668291507,97.54,2.060888,-1.934119,0.095425,0.840451,-0.956631,-1.695581,2.890872,0.136414,0.403074,-0.301461,0
116225.64602930182,171.03,-0.65621,1.466348,-0.93837,0.866003,-1.796764,1.957095,0.097433,0.117219,-0.079977,1.327674,0
145486.12034162454,56.86,-2.66616,-0.908796,1.019854,1.888331,-0.268214,0.14177,-0.723683,1.433311,0.283059,0.595414,0
79392.40158055449,175.05,-2.802267,0.231624,-1.067711,-0.862768,-3.249419,0.340186,1.30358,-0.81688,1.611291,0.374749,0
126768.56496101027,47.26,1.525538,3.93002,1.950743,3.588898,0.566863,1.067252,0.713424,-0.15571,-2.277997,1.790376,0
124127.62710428229,12.12,2.887066,1.87376,-0.595424,3.130718,1.19288,-0.924989,-1.872551,0.467062,0.686751,0.054458,0
141254.24746840258,17.19,-1.621578,2.119454,-0.01784,1.876727,-0.877069,-0.294941,-0.103025,-0.399428,-0.336566,0.963788,0
106642.6536851764,7.28,-0.882549,1.903494,-4.03147,-0.275968,-2.108694,-2.665257,-1.157023,0.707998,0.148514,-0.448547,0
86662.30354850875,12.63,0.697982,-1.000445,0.976692,-0.545626,-4.255181,-1.075708,-0.13635,0.061584,0.97723,0.692063,0
69593.38296425235,120.57,-0.100996,-2.106463,0.6519,-1.427359,-0.034916,1.287431,-1.624006,-0.502296,0.212726,0.296064,0
165204.94641614205,9.62,1.1612,-2.844215,0.941247,-1.543352,-1.706209,-2.663909,0.596701,-0.403441,-0.612269,0.967465,0
18666.85031378347,30.61,-0.422597,3.316709,-0.777433,1.784696,0.900723,-2.444378,1.633035,0.24909,1.084612,-0.047381,0
83556.68775320299,87.71,1.884008,4.745111,-1.069438,3.452773,0.653531,-2.100655,0.394072,1.417057,1.410385,-0.858034,0
8858.325745612485,6.99,-0.158737,3.571897,-0.689035,0.89723,-1.368871,-0.296228,-0.855932,-1.121758,-0.818224,-1.084137,0
160596.1709212468,14.37,0.362157,-0.725915,-2.421741,0.607959,2.224933,-0.737859,1.229831,-0.94787,-0.418083,-0.830035,0
111560.12531569353,60.76,-1.712812,1.356361,-0.664283,-0.232678,0.438073,-1.675671,-1.396399,-1.421258,1.210268,0.056191,0
75213.3219246525,1788.18,2.829017,1.180162,-0.259816,0.957567,1.673738,0.258927,1.368258,1.517964,0.818034,-0.232819,0
129645.92400863195,15.05,0.624284,-0.306651,-0.300209,0.869731,1.380548,-2.440452,-1.680894,-0.626171,-0.391229,1.045169,0
112084.81172965132,111.0,1.350903,-0.309723,1.114104,1.269605,-0.865406,1.426723,0.703289,-1.510977,1.533016,-0.255237,0
29078.540094132775,238.13,1.435895,-0.990141,-0.268377,-1.766359,0.177925,0.277983,1.442385,-1.957356,-1.48061,-1.086656,0
122131.10307780503,87.63,-3.91934,-1.141394,0.450687,-0.232291,-0.969752,-0.297935,0.645666,-0.001606,-2.378456,1.608146,0
23763.619148427635,34.88,-2.784735,-0.484679,-0.635407,-1.636388,0.771283,2.090594,1.224845,0.886719,-0.856542,-0.161157,0
61134.766629656144,362.5,-1.025521,-4.236663,-0.764914,-0.224929,1.970387,-1.298887,-1.267593,0.299224,0.62838,1.369736,0
20913.120083841357,52.6,4.180959,-2.042871,0.657131,1.53016,-1.870774,-2.176424,1.568922,-1.041358,-0.454213,0.770792,0
71301.05409864218,317.89,-2.617803,2.45691,0.134171,-1.647148,0.059539,-0.572818,-0.306019,0.649683,-1.527517,1.797576,0
138240.60164876416,43.02,1.775653,2.363818,1.071704,1.733071,0.859496,-0.090125,1.950484,0.411173,0.529276,-1.304643,0
59071.514443302214,213.83,1.496279,-0.685909,-1.499331,0.220288,-0.957613,0.947563,-1.068163,-0.590458,0.820333,-0.146318,0
22268.71309941133,49.65,-1.318791,-2.504688,1.260348,1.515618,0.715663,-1.524084,0.803407,0.933261,0.963603,-1.12886,0
97356.96538281,11.95,0.24173,-1.796178,-1.060567,-2.462016,-2.030316,-2.266754,-2.154484,-0.272671,-0.369932,0.490561,0
133856.71729420975,25.84,1.826609,0.716744,-0.220681,0.4033,0.606234,0.301027,-1.157562,0.280736,1.473486,1.89402,0
60882.11497483879,5.51,-1.34584,-0.456023,-1.241127,0.328071,-2.241502,0.630381,0.03945,-1.32098,1.509446,-1.838197,0
157773.56547856712,17.07,0.885988,0.256772,0.834926,1.300763,0.569643,1.50285,-0.626636,0.103511,-0.389311,1.264588,0
66921.01829421258,20.88,-2.586928,-2.269133,-1.131119,2.718807,-0.556072,-0.635008,1.278629,0.504471,-1.503542,-0.776126,0
139391.7211630339,4.7,-0.088197,1.153348,-0.385229,1.469298,-0.99452,1.597369,0.239431,1.614403,-0.325387,-0.870647,0
83493.65318060192,58.29,-1.860092,-1.417526,2.205271,-1.122907,0.334614,-1.538261,1.42498,1.218594,0.448031,-1.598328,0
81900.57143742434,26.51,1.994296,-1.51614,-1.051646,0.43245,0.308252,2.060648,-0.840928,-0.252705,-0.045349,-1.631184,0
112106.65872834189,11.69,0.254793,1.306195,2.988568,-2.218586,-2.770003,0.448946,2.375151,0.370614,-0.445204,0.768551,0
83393.49352231078,143.69,-0.256851,-2.31347,-2.028175,1.182024,0.600354,0.71541,-1.97801,-1.150244,-1.675097,-0.042574,0
93504.46893906438,1051.08,1.109717,-0.446656,0.062908,0.738857,1.640603,0.068005,1.212725,0.644002,1.93821,1.166031,0
49664.37826925218,1966.76,1.768188,3.446086,1.579867,1.674045,-0.979581,2.994702,-0.190891,-0.911553,-1.775939,-2.439216,0
48761.926506984986,152.58,-2.051543,1.764432,0.943959,-0.094664,-1.549472,1.557544,-0.723483,1.010735,-0.438219,-0.067302,0
38100.0169273263,599.77,1.211133,-1.868115,1.845169,1.257483,-0.09673,-0.654159,-0.088742,-0.467316,0.678546,0.149929,0
126360.10183922641,23.87,0.358788,-1.16187,0.476803,-2.79251,-0.647387,1.20082,-0.434615,1.357805,-0.580039,0.252452,0
170669.0317818206,209.88,-1.881206,-1.245852,-0.880761,-1.04244,-2.5382,0.316424,1.216368,0.39501,-0.256701,-0.245224,0
161172.37580534117,143.18,-2.045457,-0.390986,0.709957,-0.057668,-0.694158,-0.211424,0.183633,-0.536958,-0.985042,-0.012861,0
168749.74483019786,29.76,-0.852109,-0.773244,1.323446,1.140828,-3.221308,-3.134748,0.179667,-1.293737,-0.576124,1.770816,0
134011.17216489784,3.79,4.514437,-3.418022,0.953282,-0.661669,-0.572993,0.899635,-1.814464,-0.749239,0.169098,1.930411,0
147637.74413426328,14.63,-1.280027,-1.025534,0.901211,1.875177,0.393982,-2.298379,-1.01785,-1.811892,-1.168066,1.709143,0
55080.43250666168,109.36,-2.335842,-2.730687,0.189702,1.910001,0.386181,-0.287102,-1.041405,-0.841925,0.40091,-0.273226,0
15530.719980008564,93.28,-0.038535,1.923674,-0.155893,0.129777,-1.325469,1.080365,1.41578,1.352625,-1.60377,1.288443,0
169755.0250018072,0.01,-2.294446,2.535161,-1.621214,-0.393887,-1.589097,-1.237404,-1.773363,1.365969,0.439565,0.425946,0
22126.32097190308,57.49,1.584528,-0.525706,-0.654556,0.206504,-2.145377,0.284126,-0.13459,-1.518691,0.998452,0.257762,0
125102.54398454101,9.11,-1.573691,-0.284024,-0.868207,-0.086955,1.972863,-1.933517,0.510677,2.506659,-0.666686,-1.060256,0
145004.53387462604,19.31,-1.677031,-1.951307,-2.097884,2.200176,0.167646,0.287672,-0.774998,-1.497237,1.084671,0.078502,0
67722.14527670748,3.84,-2.397682,0.850036,-3.304548,0.545451,-0.113972,1.58624,0.366359,-1.020067,2.188654,1.402481,0
124278.06728544719,135.77,1.840002,1.512859,-0.402079,0.761786,-1.797127,0.861646,-1.574363,-0.094813,-0.464471,0.173766,0
114378.6757196756,13.56,2.033828,-1.544404,-1.537863,2.678629,1.326216,-1.063427,-0.536437,-1.788495,-0.782753,0.156733,0
131116.5366492658,4.54,1.702623,-2.295598,1.296182,0.319156,-0.7535,0.273784,-0.969196,-1.513871,0.04165,1.004728,0
142072.68444187794,1.65,-1.15564,-0.163239,1.492294,1.586558,0.613412,0.489156,2.153883,1.628135,-0.529676,-1.036629,0
148292.99478555794,73.62,3.388354,-1.596938,-0.341271,-2.930155,1.758283,-0.010707,1.721558,-1.962134,-1.386706,-1.418853,0
141321.75255504373,195.68,0.026277,2.301369,0.726281,3.16573,2.003287,-0.393145,1.545067,-0.734037,0.500514,-0.631286,0
144996.42795257288,124.03,-1.149038,-2.317455,-0.815349,1.400812,-1.661563,0.633116,0.094331,-0.980967,1.090304,-0.413628,0
25348.91570182337,0.03,-1.334086,1.080814,-0.298708,-0.756108,1.143724,-3.453621,-1.395167,0.196301,-0.243669,-0.532431,0
147864.34968876617,119.49,-0.692856,0.786889,-0.374733,1.569208,-1.037186,-0.818907,0.612599,-0.934699,-0.660898,-1.9229,0
11354.45289321929,39.78,0.985329,1.226533,1.051839,-1.176116,-1.487114,2.099531,0.818296,-0.031119,-0.51285,1.208929,0
81874.33834716518,53.54,4.12176,-0.411299,-1.290455,1.498095,-1.274769,0.46912,-1.119718,-0.750496,-0.934361,-0.274491,0
158369.32531276086,54.27,-0.81024,1.031775,1.988981,-0.817346,-0.671543,-0.37184,0.499768,3.312528,-0.134036,0.858237,0
